,Id,Label,Interval,Giant_Component,cluster_eigen,cluster_kmeans,cluster_GN,hashtags,gruppo
4569,1448042555871055876,Rogertw66,,1,2,2,1,#NoGreenPass,1
4570,1455912609417502727,AntonioBatt63,,1,2,2,1,#NoGreenPass,1
4571,230310402,Domenico1oo777,,1,2,2,1,#NoGreenPass,1
4572,1418228852040470533,CSopwith,,1,2,2,1,#NoGreenPass,1
4573,1449282200030126082,unonessuno21,,1,2,2,1,#NoGreenPass,1
4574,2389687188,LuigiGuazzoni,,1,2,2,1,#NoGreenPass,1
4575,1029434331394129924,Paola55127791,,1,1,1,2,#NoGreenPass,1
4576,1108660999731728384,FirmatoMorgan,,1,1,1,1,#NoGreenPass,1
4577,2336489501,manuilrospo,,1,1,1,1,#NoGreenPass,1
4578,1915578642,mimmoalba1,,1,2,1,1,#NoGreenPass,1
4579,1352465678,fra80liccardo,,1,2,1,1,#NoGreenPass,1
4580,1145102592,LeylaUman,,1,2,2,1,#NoGreenPass,1
4581,1004886276,LaPeppi,,1,2,2,1,#NoGreenPass,1
4582,1459654405280698368,SkyPelican,,1,2,2,1,#NoGreenPass,1
4583,1272217437371609088,Rita06297204,,1,1,1,1,#NoGreenPass,1
4584,335247158,enzo6619,,1,2,2,1,#NoGreenPass,1
4585,193009291,lavaneradi,,1,1,1,1,#NoGreenPass,1
4586,479467597,Coconuttss66,,1,2,2,1,#NoGreenPass,1
4587,416177225,Ali3no91,,1,2,1,1,#NoGreenPass,1
4588,955276178461478914,iklwlt,,1,1,1,1,#NoGreenPass,1
4589,936010797217656832,MichelaGanz,,1,2,1,1,#NoGreenPass,1
4590,3244161467,Italia7177,,1,2,2,1,#NoGreenPass,1
4591,4047552142,cinese13,,1,1,1,1,#NoGreenPass,1
4592,100878763,sotirias,,1,2,2,1,#NoGreenPass,1
4593,433485990,klaussmask,,1,2,2,1,#NoGreenPass,1
4594,470089221,andreascardaci,,0,0,0,0,#NoGreenPass,1
4595,1231957350828957697,LuposchiChiara,,1,1,1,1,#NoGreenPass,1
4596,1446500137602322440,JDascjauan,,1,1,1,1,#NoGreenPass,1
4597,558560470,tremendoandre,,1,1,1,1,#NoGreenPass,1
4598,1438842563184762884,elisa3cast,,1,2,2,1,#NoGreenPass,1
4599,1673451542,carolgiurla,,1,2,2,1,#NoGreenPass,1
4600,1404095153095200770,Orpheus70648793,,1,2,2,1,#NoGreenPass,1
4601,1337899721545879555,ViscontiLuna,,1,2,2,1,#NoGreenPass,1
4602,268452474,pasha971,,0,0,0,0,#NoGreenPass,1
4603,2195968707,carlo_conforti,,1,2,1,1,#NoGreenPass,1
4604,125374717,mihirdjin,,1,1,1,1,#NoGreenPass,1
4605,386158314,Fibi60,,1,2,2,1,#NoGreenPass,1
4606,2511415512,antonio_ansp,,1,2,2,1,#NoGreenPass,1
4607,1250388882694307841,Andmor12,,1,1,1,2,#NoGreenPass,1
4608,1156830576592203776,giamahiria,,1,2,2,1,#NoGreenPass,1
4609,730973286,FraF74,,1,2,2,1,#NoGreenPass,1
4610,568142347,AlkmeneKlio,,1,1,1,2,#NoGreenPass,1
4611,56548389,yshdiskagsjsvdj,,1,1,1,1,#NoGreenPass,1
4612,791939621630255104,pastorius72,,1,2,2,1,#NoGreenPass,1
4613,1337596044,brichiel,,1,1,1,2,#NoGreenPass,1
4614,1342223197131993088,MDX_0x0,,1,1,1,1,#NoGreenPass,1
4615,468497275,Dra_Nica,,1,2,2,1,#NoGreenPass,1
4616,1366508379812880387,mariottismo,,1,2,1,1,#NoGreenPass,1
4617,1246917715941634062,2Qrocky,,1,2,2,1,#NoGreenPass,1
4618,1249412358637666304,Andrea__Rossi,,1,2,2,1,#NoGreenPass,1
4619,1219284363684261888,vittori28175008,,0,0,0,0,#NoGreenPass,1
4620,1424671436627709956,Dissidia31059,,1,2,2,1,#NoGreenPass,1
4621,503223395,Gianlustella,,1,2,2,1,#NoGreenPass,1
4622,1434786662681296896,LuciaSerena8,,1,1,1,1,#NoGreenPass,1
4623,1224287141947232256,antonellaelisa7,,1,2,1,1,#NoGreenPass,1
4624,132492502,kikkokikka,,1,1,1,1,#NoGreenPass,1
4625,1264187873923907584,GINAMONTANAGRR,,1,1,1,1,#NoGreenPass,1
4626,471995227,Dreamony2,,1,2,1,1,#NoGreenPass,1
4627,553736272,radmic11,,1,2,2,1,#NoGreenPass,1
4628,2348635034,sayaddhina,,1,1,1,2,#NoGreenPass,1
4629,2240528067,AriSolosamp,,1,2,2,1,#NoGreenPass,1
4630,847888050239807489,riggio_carla,,1,1,1,1,#NoGreenPass,1
4631,430544226,missypippi,,1,2,2,1,#NoGreenPass,1
4632,432637066,adrianobusolin,,1,1,1,1,#NoGreenPass,1
4633,1045558848,reginafiordelis,,1,1,1,2,#NoGreenPass,1
4634,2469167444,RMalagola,,1,2,2,1,#NoGreenPass,1
4635,816987049,marco_milanesio,,0,0,0,0,#NoGreenPass,1
4636,1290192406797836290,Gnomiefate,,1,1,1,1,#NoGreenPass,1
4637,15178183,OfficinaTorino,,1,2,2,1,#NoGreenPass,1
4638,1416344428147585025,fabryzzi77,,1,2,2,1,#NoGreenPass,1
4639,828376782407663617,LucNunce,,1,2,1,1,#NoGreenPass,1
4640,416346211,carlottafree,,1,2,2,1,#NoGreenPass,1
4641,1063948830,LadyDeeks,,1,2,2,1,#NoGreenPass,1
4642,1455070299813257218,Marinvik63,,1,1,1,1,#NoGreenPass,1
4643,861524006519832576,Alessandra8519,,0,0,0,0,#NoGreenPass,1
4644,1425830479006035970,MargheritaDemu5,,1,2,2,1,#NoGreenPass,1
4645,1037003822,DFailli,,1,2,1,1,#NoGreenPass,1
4646,1435590896502849538,Pv42453019Pv,,1,2,2,1,#NoGreenPass,1
4647,1396921468127170567,Valenti44837922,,1,1,1,1,#NoGreenPass,1
4648,1054851091,grigritwitt,,1,2,2,1,#NoGreenPass,1
4649,950098070771036160,GrandeTornado1,,1,2,1,1,#NoGreenPass,1
4650,1433304175249657856,Ribelle86516756,,1,2,2,1,#NoGreenPass,1
4651,85838534,davidemonge,,1,1,1,2,#NoGreenPass,1
4652,1125143117856944130,fabiomaxxo,,1,1,1,2,#NoGreenPass,1
4653,1601926596,sue_sue212,,1,2,2,1,#NoGreenPass,1
4654,896778150755139584,EffeDi8,,1,1,1,1,#NoGreenPass,1
4655,1297495287720706048,DarkAngel_DA00,,1,2,2,1,#NoGreenPass,1
4656,1463177545784848385,MANUELI83609046,,1,1,1,1,#NoGreenPass,1
4657,1364225080859926540,JJ1897JJ,,1,1,1,1,#NoGreenPass,1
4658,1288876471583481862,Fenice51585874,,1,2,2,1,#NoGreenPass,1
4659,1429096741945716741,ioeilmiomare,,1,1,1,1,#NoGreenPass,1
4660,750752094840320001,Juliatranslates,,1,1,1,1,#NoGreenPass,1
4661,1199127172990021633,iti_angelo,,1,2,2,1,#NoGreenPass,1
4662,1498818084,alexxela666,,1,2,2,1,#NoGreenPass,1
4663,501783959,AntonelloDiBell,,1,2,2,1,#NoGreenPass,1
4664,387745397,oriama1969,,1,2,2,1,#NoGreenPass,1
4665,2711375137,FantuzziF,,1,1,1,1,#NoGreenPass,1
4666,993774130293067776,PaoloBMb70,,1,2,1,1,#NoGreenPass,1
4667,1358441854098931716,MarioGe00375715,,0,0,0,0,#NoGreenPass,1
4668,1363754714454757378,SlevinPollaK888,,1,1,1,1,#NoGreenPass,1
4669,446397123,elenatem,,1,1,1,1,#NoGreenPass,1
4670,1189193624958816256,PLASMA28468443,,1,2,1,1,#NoGreenPass,1
4671,1034446975,maxxsilo,,1,2,2,1,#NoGreenPass,1
4672,1434031533518622721,TENDENZA_LA_,,0,0,0,0,#NoGreenPass,1
4673,3363886649,silviamatvent,,1,1,1,2,#NoGreenPass,1
4674,978660801241403392,TimoneDi,,1,2,2,1,#NoGreenPass,1
4675,1197549995832070147,thatsrockbottom,,1,2,2,1,#NoGreenPass,1
4676,1177756580,labattaglina,,1,2,2,1,#NoGreenPass,1
4677,752155127054753793,camilla_casari,,1,2,2,1,#NoGreenPass,1
4678,4220897650,Marinojump,,1,2,2,1,#NoGreenPass,1
4679,1468584911045283840,PattyRossy70,,1,2,1,1,#NoGreenPass,1
4680,1055560390720008195,Lucia07129120,,1,1,1,2,#NoGreenPass,1
4681,1361786933194719232,ghidusello,,1,1,1,1,#NoGreenPass,1
4682,1070688754342473728,Clara61810385,,1,2,2,1,#NoGreenPass,1
4683,3184776298,CMara80,,1,2,2,1,#NoGreenPass,1
4684,1015512337,KarlOne71,,1,1,1,1,#NoGreenPass,1
4685,768270710670233600,giovanni_tam,,1,1,1,1,#NoGreenPass,1
4686,493833883,etherea_etherea,,1,2,2,1,#NoGreenPass,1
4687,1334430294670254080,andrefrassi__,,1,2,2,1,#NoGreenPass,1
4688,1009031048762679296,SimonaR90298545,,1,1,1,1,#NoGreenPass,1
4689,1343937223947919360,14_lumina,,1,2,2,1,#NoGreenPass,1
4690,1470798619997573131,Paola74002834,,1,1,1,1,#NoGreenPass,1
4691,229764451,lorelopi1,,1,2,2,1,#NoGreenPass,1
4692,470242115,assaloni,,1,2,2,1,#NoGreenPass,1
4693,1329936777105338373,Giancarn57,,1,2,2,1,#NoGreenPass,1
4694,280451887,cristianatilla,,1,2,2,1,#NoGreenPass,1
4695,2312589291,zoepenelope_b,,1,2,1,1,#NoGreenPass,1
4696,1173244890001678336,itaca62,,1,2,2,1,#NoGreenPass,1
4697,1418645210645549056,Anna48339824,,1,2,2,1,#NoGreenPass,1
4698,2577415332,maxinse,,1,2,2,1,#NoGreenPass,1
4699,194930568,larobbina,,1,1,1,2,#NoGreenPass,1
4700,422152255,GuidoDeMartini,,1,2,2,1,#NoGreenPass,1
4701,1408365643490119680,Secchicandi2,,1,1,1,1,#NoGreenPass,1
4702,22004738,Maurizio62,,1,1,1,2,#NoGreenPass,1
4703,145802194,mrcrto,,1,2,2,1,#NoGreenPass,1
4704,425365609,apoliticax,,1,2,2,1,#NoGreenPass,1
4705,482033828,mariagraziamase,,1,2,2,1,#NoGreenPass,1
4706,1126839683357585408,ImKo86,,1,2,2,1,#NoGreenPass,1
4707,769740390,KilljoyGP,,1,1,1,2,#NoGreenPass,1
4708,1080786410980950017,Paola18439710,,1,2,2,1,#NoGreenPass,1
4709,943045818814169088,alessandrosv82,,1,1,1,1,#NoGreenPass,1
4710,1262811458603225088,Cadfael16,,1,1,1,2,#NoGreenPass,1
4711,612356867,carlo_castaldi,,1,2,2,1,#NoGreenPass,1
4712,2876208495,massimodelbo,,1,2,2,1,#NoGreenPass,1
4713,872116496373338112,il_disordine,,1,2,2,1,#NoGreenPass,1
4714,1459205005802708997,Clayton70669795,,1,2,2,1,#NoGreenPass,1
4715,2397689598,RobertoZucchi11,,1,2,2,1,#NoGreenPass,1
4716,2773663610,Cesare6677,,1,2,2,1,#NoGreenPass,1
4717,4549605137,leone150872,,1,1,1,1,#NoGreenPass,1
4718,871143564947988483,Donatel58978575,,1,2,2,1,#NoGreenPass,1
4719,1474256774190579714,081Dantes,,1,2,2,1,#NoGreenPass,1
4720,1585400108,baccy74,,1,2,2,1,#NoGreenPass,1
4721,1197916593289859073,lakruner,,1,2,2,1,#NoGreenPass,1
4722,1390396681452244999,TartarugaRugosa,,1,2,2,1,#NoGreenPass,1
4723,1076779266619121665,Claudoc3,,1,2,1,1,#NoGreenPass,1
4724,1452980849172008962,MOV_ONDA,,1,2,1,1,#NoGreenPass,1
4725,3096871079,lefrasidiosho,,1,1,1,1,#NoGreenPass,1
4726,1254793309324816387,matteo_rivi,,1,1,1,1,#NoGreenPass,1
4727,1467688212558721024,skarabokkio_,,0,0,0,0,#NoGreenPass,1
4728,784280066,SergioSierra67,,0,0,0,0,#NoGreenPass,1
4729,84193474,lonewolf8719,,1,1,1,1,#NoGreenPass,1
4730,917038232,DavideTasselli,,1,1,1,1,#NoGreenPass,1
4731,787069568086867968,Sara___0209,,0,0,0,0,#NoGreenPass,1
4732,2803957169,66simona99,,1,2,2,1,#NoGreenPass,1
4733,1233137999682113537,Marco_15_10,,1,1,1,1,#NoGreenPass,1
4734,710579736519512064,piersar62,,0,0,0,0,#NoGreenPass,1
4735,450483607,MsFly78,,1,1,1,1,#NoGreenPass,1
4736,1061995816708124673,alfonsoliguor11,,1,1,1,1,#NoGreenPass,1
4737,1472508570109460480,betty_zeta,,1,2,1,1,#NoGreenPass,1
4738,1471591490275192847,carlodamore19,,0,0,0,0,#NoGreenPass,1
4739,1467391012460969987,lorena_melon,,1,1,1,1,#NoGreenPass,1
4740,2612305668,paolozara_,,1,1,1,1,#NoGreenPass,1
4741,1323040160,strange_days_82,,1,1,1,1,#NoGreenPass,1
4742,1467954714788700169,VivoLibero1,,1,1,1,1,#NoGreenPass,1
4743,720298583296061440,SicilianoSum,,0,0,0,0,#NoGreenPass,1
4744,1917139915,Mik82Freedom,,0,0,0,0,#NoGreenPass,1
4745,489693440,evavola,,1,1,1,1,#NoGreenPass,1
4746,1428856345470676998,spoilair1,,1,2,1,1,#NoGreenPass,1
4747,1430242480822394885,Bart24196701,,1,1,1,1,#NoGreenPass,1
4748,1210915390928211976,dalla_matt,,1,1,1,1,#NoGreenPass,1
4749,881963377123364864,MariaCarlaVecc1,,1,1,1,1,#NoGreenPass,1
4750,1356930348433760257,InvisibleMons19,,1,1,1,1,#NoGreenPass,1
4751,4463456536,momixer,,1,2,2,1,#NoGreenPass,1
4752,1620000878,Inverno1407,,1,2,2,1,#NoGreenPass,1
4753,950834626360172544,Ryo_Saeba80,,1,1,1,1,#NoGreenPass,1
4754,202822143,ugomuffo,,1,2,2,1,#NoGreenPass,1
4755,1236255995984297986,sara53054424,,1,1,1,1,#NoGreenPass,1
4756,35700912,conlachitarra,,1,1,1,1,#NoGreenPass,1
4757,50372471,IJIT_jfl,,1,1,1,1,#NoGreenPass,1
4758,760770547022237700,loveisbritin,,1,1,1,1,#NoGreenPass,1
4759,1273786244087066624,AnimalBanning,,1,2,2,1,#NoGreenPass,1
4760,1231252408568877058,Colibripurple75,,1,2,2,1,#NoGreenPass,1
4761,1214181278334865408,Leonard48598239,,1,2,1,1,#NoGreenPass,1
4762,826833620727975936,Daniele03437014,,1,1,1,1,#NoGreenPass,1
4763,1345129094619537408,Fabiostefano85,,1,2,2,1,#NoGreenPass,1
4764,4171327882,denyocchisecchi,,1,2,2,1,#NoGreenPass,1
4765,473003190,HodajahL,,1,2,1,1,#NoGreenPass,1
4766,318325648,twittingelenaa,,1,2,2,1,#NoGreenPass,1
4767,260376774,arwen0506,,1,2,2,1,#NoGreenPass,1
4768,1460029354436661248,1V4vendetta,,1,1,1,1,#NoGreenPass,1
4769,468772443,RitaCrocifoglio,,1,2,1,1,#NoGreenPass,1
4770,1431516303374827522,vallelucaf,,1,2,2,1,#NoGreenPass,1
4771,1032209514513293312,Angie35613025,,1,1,1,1,#NoGreenPass,1
4772,1241488687134900229,federico_1087,,1,1,1,1,#NoGreenPass,1
4773,1276186799333879808,uomonero23,,0,0,0,0,#NoGreenPass,1
4774,1371500658642280448,welshcookies_,,0,0,0,0,#NoGreenPass,1
4775,369459091,ivorobertocarbo,,1,2,1,1,#NoGreenPass,1
4776,2377115299,midamaddy,,1,1,1,1,#NoGreenPass,1
4777,943912242,giovadigiorgio,,0,0,0,0,#NoGreenPass,1
4778,1238734467075891201,RobyGiotto,,0,0,0,0,#NoGreenPass,1
4779,1246211106948907008,ECC09159331,,1,2,1,1,#NoGreenPass,1
4780,3151825048,benq_antonio,,1,1,1,1,#NoGreenPass,1
4781,425260478,benireiser,,1,1,1,1,#NoGreenPass,1
4782,1077269276,CurrentiCalamo_,,1,1,1,1,#NoGreenPass,1
4783,3090019191,magicaGrmente22,,0,0,0,0,#NoGreenPass,1
4784,1334153931207929859,ZGravita,,1,1,1,2,#NoGreenPass,1
4785,2873377521,Willi_Shake_01,,0,0,0,0,#NoGreenPass,1
4786,277946185,Claire317X,,0,0,0,0,#NoGreenPass,1
4787,901891886113316865,manola21091972,,1,2,1,1,#NoGreenPass,1
4788,487955864,LucianoOnza,,1,1,1,1,#NoGreenPass,1
4789,1457035846616485891,Santo998224082,,1,2,1,1,#NoGreenPass,1
4790,1445334592416854016,Stupi_Shinji,,0,0,0,0,#NoGreenPass,1
4791,1365455799166918660,NATVS8,,1,1,1,1,#NoGreenPass,1
4792,500810597,ossigenoinfo,,0,0,0,0,#NoGreenPass,1
4793,1351951860807168001,Pensant50024857,,1,1,1,1,#NoGreenPass,1
4794,497875655,GinoDeVita2,,0,0,0,0,#NoGreenPass,1
4795,1221425087938748418,emiliablu1,,0,0,0,0,#NoGreenPass,1
4796,430882302,isabel_31072,,0,0,0,0,#NoGreenPass,1
4797,1474279820146139146,BabiBalanza,,0,0,0,0,#NoGreenPass,1
4798,1372897890234949635,AuroraLittleSun,,1,1,1,1,#NoGreenPass,1
4799,4492706302,1982wolverine,,0,0,0,0,#NoGreenPass,1
4800,722641382,LucianoCesarett,,1,2,1,1,#NoGreenPass,1
4801,994117492866998272,PieroDePalma4,,1,1,1,1,#NoGreenPass,1
4802,417094530,eliadallaglio,,1,1,1,2,#NoGreenPass,1
4803,500748464,silviaballestra,,1,1,1,2,#NoGreenPass,1
4804,1472675382671380482,PhilvTwv1,,1,1,1,1,#NoGreenPass,1
4805,1452309776117927938,Leonedellaluce,,1,1,1,1,#NoGreenPass,1
4806,888716448742461442,Pa_Re81,,1,2,1,1,#NoGreenPass,1
4807,1044352496624431105,dangdaide,,1,1,1,2,#NoGreenPass,1
4808,1464281098259935234,Sharon__oliva,,1,1,1,1,#NoGreenPass,1
4809,628527048,flayawa,,1,1,1,1,#NoGreenPass,1
4810,1461038561436880898,autriceribelle,,1,2,1,1,#NoGreenPass,1
4811,1466430224615317509,VarianteTorino,,0,0,0,0,#NoGreenPass,1
4812,1266404263120572418,claudiami2000,,1,1,1,1,#NoGreenPass,1
4813,4735423054,elvialorena50,,1,1,1,1,#NoGreenPass,1
4814,22242590,davidemazzoni,,1,1,1,1,#NoGreenPass,1
4815,1262780248019656707,laboccadellave4,,1,1,1,2,#NoGreenPass,1
4816,1300368498233946112,nubiivxgant,,0,0,0,0,#NoGreenPass,1
4817,913446673900298240,Il_Collo,,1,1,1,1,#NoGreenPass,1
4818,1442876232102600712,LiberaItalia1,,1,2,2,1,#NoGreenPass,1
4819,315438318,freetalo,,1,1,1,1,#NoGreenPass,1
4820,1033990615267270657,LucaBurnout,,1,2,2,1,#NoGreenPass,1
4821,3288652618,Paola_zrz,,1,2,1,1,#NoGreenPass,1
4822,2155461192,Venere781,,1,2,2,1,#NoGreenPass,1
4823,568574630,VLagonigro,,1,2,2,1,#NoGreenPass,1
4824,2877822448,montagna02,,1,2,1,1,#NoGreenPass,1
4825,1379520397,Daniele39260567,,1,1,1,1,#NoGreenPass,1
4826,1432682708539424770,Teresa19171813,,1,2,2,1,#NoGreenPass,1
4827,521620495,alfreaudi,,1,2,2,1,#NoGreenPass,1
4828,1415066695018983424,Angelo4692,,1,1,1,1,#NoGreenPass,1
4829,2437178138,PCad19,,1,2,2,1,#NoGreenPass,1
4830,69064023,emaravi94,,1,2,2,1,#NoGreenPass,1
4831,1474443337038012421,Paleocristianoo,,1,1,1,1,#NoGreenPass,1
4832,1319999334025494529,10clarenc3,,1,2,2,1,#NoGreenPass,1
4833,213602829,MaurizioVoltini,,1,2,2,1,#NoGreenPass,1
4834,59716246,at_arnould,,1,2,2,1,#NoGreenPass,1
4835,2386807670,robertoramacci3,,1,1,1,2,#NoGreenPass,1
4836,1449784597697417218,Efrem57816894,,1,2,2,1,#NoGreenPass,1
4837,790652959193440257,Giulio29375125,,1,2,2,1,#NoGreenPass,1
4838,1076072359147249667,sambestiano,,1,2,2,1,#NoGreenPass,1
4839,433224751,Rojas3299,,1,2,2,1,#NoGreenPass,1
4840,104637433,rattapeluche,,1,2,2,1,#NoGreenPass,1
4841,4463821833,Wilson55142375,,1,2,2,1,#NoGreenPass,1
4842,3305939879,Testament73,,1,2,2,1,#NoGreenPass,1
4843,1429676806307782659,Jenny84598745,,1,2,2,1,#NoGreenPass,1
4844,2178455382,marcoboscani,,1,1,1,1,#NoGreenPass,1
4845,517380398,StefanoPonzi,,1,2,1,1,#NoGreenPass,1
4846,1294681861889888258,Carlo63377280,,1,2,2,1,#NoGreenPass,1
4847,1324680509977481219,FlorenskijPavel,,1,2,1,1,#NoGreenPass,1
4848,595852215,Ercole64,,1,1,1,1,#NoGreenPass,1
4849,2825259495,FrancjKicca,,1,2,2,1,#NoGreenPass,1
4850,1454539859406753796,sardelli_simone,,1,1,1,1,#NoGreenPass,1
4851,970409903033651200,beacrispis,,1,2,1,1,#NoGreenPass,1
4852,1426437286015770625,danielebiondi72,,1,1,1,1,#NoGreenPass,1
4853,1221013968,LUCABRAMBILLA24,,1,2,1,1,#NoGreenPass,1
4854,482815449,lauraapples,,1,2,2,1,#NoGreenPass,1
4855,1427276891023626240,BonomiGiuseppe,,1,1,1,1,#NoGreenPass,1
4856,992799917524516864,FlaviaRamadori,,1,1,1,1,#NoGreenPass,1
4857,3077196184,davide_dalmonte,,1,2,2,1,#NoGreenPass,1
4858,1462909584289320967,GrossiCesare1,,1,2,2,1,#NoGreenPass,1
4859,1283837803827286018,Fracal971,,0,0,0,0,#NoGreenPass,1
4860,778693643976581120,Viola_mg,,1,1,1,1,#NoGreenPass,1
4861,1675887912,tommygian,,1,2,2,1,#NoGreenPass,1
4862,856279160,Bluren21,,1,2,2,1,#NoGreenPass,1
4863,2512399892,IndomitusVirtus,,1,2,2,1,#NoGreenPass,1
4864,1369668257347739648,Kick57624616,,1,1,1,1,#NoGreenPass,1
4865,1257383280732704776,P4Ql4,,1,1,1,1,#NoGreenPass,1
4866,1124542915,Chicchissyma,,1,1,1,1,#NoGreenPass,1
4867,473801365,MagazzinoCdF,,1,2,2,1,#NoGreenPass,1
4868,558064469,MagoRompi,,1,2,2,1,#NoGreenPass,1
4869,950114153955553281,Davide2121,,1,2,2,1,#NoGreenPass,1
4870,1434111209528299524,Adriana57201591,,1,2,2,1,#NoGreenPass,1
4871,1228301834,FrancoMusiani,,1,2,2,1,#NoGreenPass,1
4872,2713176561,AssiElena,,1,2,2,1,#NoGreenPass,1
4873,1425194624033902594,lord_john56,,1,1,1,1,#NoGreenPass,1
4874,488237950,acquario25,,1,2,2,1,#NoGreenPass,1
4875,103303397,CheckSystem,,1,2,2,1,#NoGreenPass,1
4876,1224996284,Sercit1,,1,2,2,1,#NoGreenPass,1
4877,1236336724399329280,Maurizi89669463,,1,2,2,1,#NoGreenPass,1
4878,458729603,monicarinca,,1,2,2,1,#NoGreenPass,1
4879,1474418591005130755,sabrina6817,,1,2,2,1,#NoGreenPass,1
4880,1377302048929153024,Ilmarchese15,,1,2,2,1,#NoGreenPass,1
4881,1668915986,ElenaMarilynch,,1,2,2,1,#NoGreenPass,1
4882,2334178698,Leonardoetrusco,,1,2,2,1,#NoGreenPass,1
4883,497279830,ldigiov,,1,2,1,1,#NoGreenPass,1
4884,858438226188611586,Marco86Stracci,,1,2,2,1,#NoGreenPass,1
4885,198867994,JeesJei,,1,2,2,1,#NoGreenPass,1
4886,1302708024360996872,IlGiust21088415,,1,2,2,1,#NoGreenPass,1
4887,1438838832774930443,SCGPisa,,1,1,1,1,#NoGreenPass,1
4888,1456547128155820032,BonomiSilvana,,1,2,1,1,#NoGreenPass,1
4889,48182327,ofrakia,,1,2,2,1,#NoGreenPass,1
4890,508858817,Michela2105,,1,2,2,1,#NoGreenPass,1
4891,1448583716209635329,IlMarchese18,,1,2,2,1,#NoGreenPass,1
4892,1082608591008399366,Antonie62537279,,1,2,2,1,#NoGreenPass,1
4893,319116894,francocrepaldi1,,1,2,2,1,#NoGreenPass,1
4894,1445111196558974982,MMoka78,,1,2,2,1,#NoGreenPass,1
4895,972147007279321088,MuseVsColdplay2,,1,2,1,1,#NoGreenPass,1
4896,1459104939788193798,ereticoerrante,,1,2,2,1,#NoGreenPass,1
4897,1011902735845863424,First_JC,,1,2,2,1,#NoGreenPass,1
4898,1473916953098174466,Ceccarius77,,1,2,2,1,#NoGreenPass,1
4899,1120686824073179136,AdreaniManuela,,1,2,2,1,#NoGreenPass,1
4900,904751544,L_impenitente,,1,2,2,1,#NoGreenPass,1
4901,1417438566511222805,brusa_umberto,,1,2,2,1,#NoGreenPass,1
4902,1445848857703694343,RiRi02335129,,1,2,2,1,#NoGreenPass,1
4903,2570328789,annatac74,,1,1,1,1,#NoGreenPass,1
4904,1429511600915034118,VulcanianLogic,,1,2,2,1,#NoGreenPass,1
4905,1428239568088797186,Fabio62209122,,1,2,2,1,#NoGreenPass,1
4906,704078981591646208,PNonmichiamo,,1,2,2,1,#NoGreenPass,1
4907,283188007,i_love_ste_gioc,,1,2,2,1,#NoGreenPass,1
4908,1171336100,virgola09,,1,2,1,1,#NoGreenPass,1
4909,1683235070,Byeol17,,1,2,2,1,#NoGreenPass,1
4910,30439070,pierecall,,1,2,1,1,#NoGreenPass,1
4911,421862447,menadelgiudice1,,1,2,2,1,#NoGreenPass,1
4912,2968605063,maxraspa70,,1,2,2,1,#NoGreenPass,1
4913,294535863,FlatMarco,,1,2,2,1,#NoGreenPass,1
4914,1295001682850525188,Rzc_______,,1,2,2,1,#NoGreenPass,1
4915,1444662885427318784,Giu09703671,,1,2,2,1,#NoGreenPass,1
4916,455631190,magomerlino67,,1,1,1,1,#NoGreenPass,1
4917,1430984925273104389,Marcosacchi20,,1,2,2,1,#NoGreenPass,1
4918,275993167,darkshad0w,,1,2,2,1,#NoGreenPass,1
4919,494358540,the_bullet_xxx,,1,1,1,1,#NoGreenPass,1
4920,925018811174129665,durantes85,,1,2,2,1,#NoGreenPass,1
4921,1073137664617005056,FPolluce,,1,2,2,1,#NoGreenPass,1
4922,2180073286,embecerto,,1,2,2,1,#NoGreenPass,1
4923,1329125336,Aledacasa63,,1,2,2,1,#NoGreenPass,1
4924,1348990498183258117,GaribaldiPaolo,,1,1,1,1,#NoGreenPass,1
4925,468459701,tommasky24,,1,2,2,1,#NoGreenPass,1
4926,902156805991739392,emanuele7771,,1,2,2,1,#NoGreenPass,1
4927,4817724383,IlariaDebbia,,1,2,2,1,#NoGreenPass,1
4928,423474251,rudy_matrix,,1,2,2,1,#NoGreenPass,1
4929,1431516409134260226,Nogreenpass1510,,1,2,2,1,#NoGreenPass,1
4930,2387298926,caterinacorda1,,1,2,2,1,#NoGreenPass,1
4931,210153081,amadesss,,1,2,2,1,#NoGreenPass,1
4932,1431187217876127744,ZanniniZannin2,,1,1,1,1,#NoGreenPass,1
4933,79967457,GianniSarti,,1,1,1,1,#NoGreenPass,1
4934,416991071,AMaddy1257,,1,2,2,1,#NoGreenPass,1
4935,256639551,paolasalvetti,,1,2,2,1,#NoGreenPass,1
4936,1202232975930396680,zsclionsfan,,1,2,2,1,#NoGreenPass,1
4937,1422169613333323778,HalleyAitou,,1,2,2,1,#NoGreenPass,1
4938,1414875191814107143,IlMarinaio5,,1,2,2,1,#NoGreenPass,1
4939,1361708719751454720,Cervella2,,1,2,2,1,#NoGreenPass,1
4940,146429429,SchiaviAlex,,1,2,2,1,#NoGreenPass,1
4941,543814633,T_Zanini,,1,1,1,1,#NoGreenPass,1
4942,192458316,aimone71,,1,2,2,1,#NoGreenPass,1
4943,1087849336241905664,Ettore79597694,,1,2,2,1,#NoGreenPass,1
4944,948454810403123200,NelAlici,,1,1,1,1,#NoGreenPass,1
4945,2935219756,drp_anna,,1,2,2,1,#NoGreenPass,1
4946,3331127301,ilpiccologiulio,,1,2,2,1,#NoGreenPass,1
4947,1307392273857032194,Sara60825982,,1,2,2,1,#NoGreenPass,1
4948,1020277135280431105,MauQuei,,1,1,1,1,#NoGreenPass,1
