Source,Target,Type,Kind,Id,Label,Interval,user_id_retweet,weight
328473338,1364298062919794688,Directed,,1110,,,1364298062919794688,1.0
1264620892312780801,420931672,Directed,,1111,,,420931672,0.007331378299120235
710554164770816000,1452980849172008962,Directed,,1112,,,1452980849172008962,0.010263929618768328
1423166823684509696,1095412353427013633,Directed,,1113,,,1095412353427013633,0.06818181818181818
3207569033,628527048,Directed,,1114,,,628527048,0.009530791788856305
1359101255373774852,1095412353427013633,Directed,,1115,,,1095412353427013633,0.06818181818181818
980629135,1438546161955229703,Directed,,1116,,,1438546161955229703,0.025659824046920823
1433103620413788164,1364298062919794688,Directed,,1117,,,1364298062919794688,1.0
1312802310830125057,1095412353427013633,Directed,,1118,,,1095412353427013633,0.06818181818181818
708318936513777664,1364298062919794688,Directed,,1119,,,1364298062919794688,1.0
1431181450959851524,35259388,Directed,,1120,,,35259388,0.001466275659824047
375761094,1364298062919794688,Directed,,1121,,,1364298062919794688,1.0
1423753002012323846,1360232480,Directed,,1122,,,1360232480,0.13636363636363635
3068577610,1364298062919794688,Directed,,1123,,,1364298062919794688,1.0
980629135,1095412353427013633,Directed,,1124,,,1095412353427013633,0.06818181818181818
617844082,872076729535406080,Directed,,1125,,,872076729535406080,0.15102639296187684
1442780249952034820,1364298062919794688,Directed,,1126,,,1364298062919794688,1.0
957072768,35259388,Directed,,1127,,,35259388,0.001466275659824047
892482377590636545,1364298062919794688,Directed,,1128,,,1364298062919794688,1.0
3010293559,722641382,Directed,,1129,,,722641382,0.020527859237536656
1438600206883377156,1155459166380744709,Directed,,1130,,,1155459166380744709,0.2368035190615836
911294053865672704,1010807990,Directed,,1131,,,1010807990,0.0036656891495601175
3349425333,1401075900477841411,Directed,,1132,,,1401075900477841411,0.036656891495601175
2383974494,1364298062919794688,Directed,,1133,,,1364298062919794688,1.0
1032209514513293312,1438546161955229703,Directed,,1134,,,1438546161955229703,0.025659824046920823
1427591372912185349,1155459166380744709,Directed,,1135,,,1155459166380744709,0.2368035190615836
865205076159344640,1364298062919794688,Directed,,1136,,,1364298062919794688,1.0
1398289247375929345,1364298062919794688,Directed,,1137,,,1364298062919794688,1.0
711830999227899906,1238800491632607232,Directed,,1138,,,1238800491632607232,0.17082111436950145
1309012362620473345,1364298062919794688,Directed,,1139,,,1364298062919794688,1.0
3225971279,1095412353427013633,Directed,,1140,,,1095412353427013633,0.06818181818181818
106724705,3096871079,Directed,,1141,,,3096871079,0.0007331378299120235
416583838,1364298062919794688,Directed,,1142,,,1364298062919794688,1.0
4602949823,2394684582,Directed,,1143,,,2394684582,0.0
498611410,1401075900477841411,Directed,,1144,,,1401075900477841411,0.036656891495601175
1367203155440771082,984895994755211265,Directed,,1145,,,984895994755211265,0.0007331378299120235
892482377590636545,984895994755211265,Directed,,1146,,,984895994755211265,0.0007331378299120235
1591326475,1155459166380744709,Directed,,1147,,,1155459166380744709,0.2368035190615836
892482377590636545,1364298062919794688,Directed,,1148,,,1364298062919794688,1.0
1073339297355456512,1364298062919794688,Directed,,1149,,,1364298062919794688,1.0
1401942238544990219,1364298062919794688,Directed,,1150,,,1364298062919794688,1.0
4048644567,1412500075,Directed,,1151,,,1412500075,0.002932551319648094
400798557,3096871079,Directed,,1152,,,3096871079,0.0007331378299120235
969926737361604608,1364298062919794688,Directed,,1153,,,1364298062919794688,1.0
15317484,447383139,Directed,,1154,,,447383139,0.0
1473745938984353799,1155459166380744709,Directed,,1155,,,1155459166380744709,0.2368035190615836
1350881020959203330,1155459166380744709,Directed,,1156,,,1155459166380744709,0.2368035190615836
1345367203781226496,1364298062919794688,Directed,,1157,,,1364298062919794688,1.0
4192961459,1254793309324816387,Directed,,1158,,,1254793309324816387,0.005865102639296188
37756411,1364298062919794688,Directed,,1159,,,1364298062919794688,1.0
1442745694700326917,1364298062919794688,Directed,,1160,,,1364298062919794688,1.0
1255459757730775041,1364298062919794688,Directed,,1161,,,1364298062919794688,1.0
3010293559,1155459166380744709,Directed,,1162,,,1155459166380744709,0.2368035190615836
401534305,1364298062919794688,Directed,,1163,,,1364298062919794688,1.0
1322010178078859264,2175887381,Directed,,1164,,,2175887381,0.013929618768328446
761170444904964096,1364298062919794688,Directed,,1165,,,1364298062919794688,1.0
1161191406,1364298062919794688,Directed,,1166,,,1364298062919794688,1.0
1459069649656688645,1364298062919794688,Directed,,1167,,,1364298062919794688,1.0
1459069649656688645,1364298062919794688,Directed,,1168,,,1364298062919794688,1.0
357731822,1360232480,Directed,,1169,,,1360232480,0.13636363636363635
1412500075,1364298062919794688,Directed,,1170,,,1364298062919794688,1.0
1459069649656688645,1364298062919794688,Directed,,1171,,,1364298062919794688,1.0
1094396285069807616,1364298062919794688,Directed,,1172,,,1364298062919794688,1.0
1398897288098033667,1364298062919794688,Directed,,1173,,,1364298062919794688,1.0
1459069649656688645,1364298062919794688,Directed,,1174,,,1364298062919794688,1.0
1338614814,1155459166380744709,Directed,,1175,,,1155459166380744709,0.2368035190615836
1315234951927869441,1155459166380744709,Directed,,1176,,,1155459166380744709,0.2368035190615836
3077196184,1452980849172008962,Directed,,1177,,,1452980849172008962,0.010263929618768328
1030086356956073984,1155459166380744709,Directed,,1178,,,1155459166380744709,0.2368035190615836
397059204,1238800491632607232,Directed,,1179,,,1238800491632607232,0.17082111436950145
2208732222,872076729535406080,Directed,,1180,,,872076729535406080,0.15102639296187684
426152264,1364298062919794688,Directed,,1181,,,1364298062919794688,1.0
514931582,1364298062919794688,Directed,,1182,,,1364298062919794688,1.0
1428603283531309061,1238800491632607232,Directed,,1183,,,1238800491632607232,0.17082111436950145
1389814780349853696,1364298062919794688,Directed,,1184,,,1364298062919794688,1.0
1418591216938196998,1238800491632607232,Directed,,1185,,,1238800491632607232,0.17082111436950145
1236336724399329280,1460634559113043973,Directed,,1186,,,1460634559113043973,0.030791788856304986
1447170272826642432,1364298062919794688,Directed,,1187,,,1364298062919794688,1.0
1463108870180675590,1238800491632607232,Directed,,1188,,,1238800491632607232,0.17082111436950145
715644689622372352,1364298062919794688,Directed,,1189,,,1364298062919794688,1.0
2764665148,1364298062919794688,Directed,,1190,,,1364298062919794688,1.0
1601926596,1364298062919794688,Directed,,1191,,,1364298062919794688,1.0
903357817020706816,1364298062919794688,Directed,,1192,,,1364298062919794688,1.0
1440608139049463814,1446432167513542673,Directed,,1193,,,1446432167513542673,0.0007331378299120235
1164079969,1364298062919794688,Directed,,1194,,,1364298062919794688,1.0
1248608241606463492,1430242480822394885,Directed,,1195,,,1430242480822394885,0.0021994134897360706
522113871,1447476230517927936,Directed,,1196,,,1447476230517927936,0.018328445747800588
903357817020706816,1360232480,Directed,,1197,,,1360232480,0.13636363636363635
839559591746801667,1364298062919794688,Directed,,1198,,,1364298062919794688,1.0
452013510,1364298062919794688,Directed,,1199,,,1364298062919794688,1.0
1473950371940909056,1467688212558721024,Directed,,1200,,,1467688212558721024,0.0007331378299120235
1121265637,1155459166380744709,Directed,,1201,,,1155459166380744709,0.2368035190615836
71593119,1254793309324816387,Directed,,1202,,,1254793309324816387,0.005865102639296188
2747514027,1401075900477841411,Directed,,1203,,,1401075900477841411,0.036656891495601175
1446184244867477511,872076729535406080,Directed,,1204,,,872076729535406080,0.15102639296187684
1430984925273104389,1238800491632607232,Directed,,1205,,,1238800491632607232,0.17082111436950145
1121265637,1364298062919794688,Directed,,1206,,,1364298062919794688,1.0
1260555080,1364298062919794688,Directed,,1207,,,1364298062919794688,1.0
3599907255,1364298062919794688,Directed,,1208,,,1364298062919794688,1.0
312928427,1364298062919794688,Directed,,1209,,,1364298062919794688,1.0
1256926144168853504,1364298062919794688,Directed,,1210,,,1364298062919794688,1.0
1300884946878427137,1364298062919794688,Directed,,1211,,,1364298062919794688,1.0
2370797451,1155459166380744709,Directed,,1212,,,1155459166380744709,0.2368035190615836
1473628468051157001,1155459166380744709,Directed,,1213,,,1155459166380744709,0.2368035190615836
582588469,1155459166380744709,Directed,,1214,,,1155459166380744709,0.2368035190615836
1476948512,722641382,Directed,,1215,,,722641382,0.020527859237536656
1285866977693700096,1364298062919794688,Directed,,1216,,,1364298062919794688,1.0
2383974494,1364298062919794688,Directed,,1217,,,1364298062919794688,1.0
1174780873075544069,1254793309324816387,Directed,,1218,,,1254793309324816387,0.005865102639296188
1227633852753104901,1155459166380744709,Directed,,1219,,,1155459166380744709,0.2368035190615836
272945830,1364298062919794688,Directed,,1220,,,1364298062919794688,1.0
834079758447177734,1095412353427013633,Directed,,1221,,,1095412353427013633,0.06818181818181818
1430162268,872076729535406080,Directed,,1222,,,872076729535406080,0.15102639296187684
4160203479,1364298062919794688,Directed,,1223,,,1364298062919794688,1.0
836428490,1364298062919794688,Directed,,1224,,,1364298062919794688,1.0
1323993129180139522,1447476230517927936,Directed,,1225,,,1447476230517927936,0.018328445747800588
1436400225292259360,1364298062919794688,Directed,,1226,,,1364298062919794688,1.0
1401942238544990219,1405120559755759618,Directed,,1227,,,1405120559755759618,0.008064516129032258
3151126815,784280066,Directed,,1228,,,784280066,0.0
896048840947765249,710579736519512064,Directed,,1229,,,710579736519512064,0.008797653958944282
1036611673,1405120559755759618,Directed,,1230,,,1405120559755759618,0.008064516129032258
3179223957,710579736519512064,Directed,,1231,,,710579736519512064,0.008797653958944282
716630421598040065,1364298062919794688,Directed,,1232,,,1364298062919794688,1.0
825061447419965440,1360232480,Directed,,1233,,,1360232480,0.13636363636363635
1285295149082447872,1405120559755759618,Directed,,1234,,,1405120559755759618,0.008064516129032258
405837281,1364298062919794688,Directed,,1235,,,1364298062919794688,1.0
175557075,1364298062919794688,Directed,,1236,,,1364298062919794688,1.0
928345597182177286,1364298062919794688,Directed,,1237,,,1364298062919794688,1.0
1894270790,1364298062919794688,Directed,,1238,,,1364298062919794688,1.0
4019910797,1364298062919794688,Directed,,1239,,,1364298062919794688,1.0
420419717,1095412353427013633,Directed,,1240,,,1095412353427013633,0.06818181818181818
2175541491,1401075900477841411,Directed,,1241,,,1401075900477841411,0.036656891495601175
742397759991480320,1095412353427013633,Directed,,1242,,,1095412353427013633,0.06818181818181818
1443803222,1364298062919794688,Directed,,1243,,,1364298062919794688,1.0
809523195392966657,722641382,Directed,,1244,,,722641382,0.020527859237536656
1437697795499118596,1238800491632607232,Directed,,1245,,,1238800491632607232,0.17082111436950145
1317396407326806017,1438546161955229703,Directed,,1246,,,1438546161955229703,0.025659824046920823
470349216,1364298062919794688,Directed,,1247,,,1364298062919794688,1.0
1467199539576721411,1155459166380744709,Directed,,1248,,,1155459166380744709,0.2368035190615836
1428661827395899396,1401075900477841411,Directed,,1249,,,1401075900477841411,0.036656891495601175
1461770378825633792,872076729535406080,Directed,,1250,,,872076729535406080,0.15102639296187684
1436294611559923712,1095412353427013633,Directed,,1251,,,1095412353427013633,0.06818181818181818
1138777682248982528,1364298062919794688,Directed,,1252,,,1364298062919794688,1.0
115156801,1364298062919794688,Directed,,1253,,,1364298062919794688,1.0
1162511962267443201,1424014391712829444,Directed,,1254,,,1424014391712829444,0.0007331378299120235
1298769749497831426,1360232480,Directed,,1255,,,1360232480,0.13636363636363635
1423166823684509696,1364298062919794688,Directed,,1256,,,1364298062919794688,1.0
602034364,1269037446,Directed,,1257,,,1269037446,0.0
1413235137962205191,1364298062919794688,Directed,,1258,,,1364298062919794688,1.0
1036329954798129152,1364298062919794688,Directed,,1259,,,1364298062919794688,1.0
1174780873075544069,1364298062919794688,Directed,,1260,,,1364298062919794688,1.0
1465338505433956357,872076729535406080,Directed,,1261,,,872076729535406080,0.15102639296187684
558064469,1155459166380744709,Directed,,1262,,,1155459166380744709,0.2368035190615836
1021306837,2175887381,Directed,,1263,,,2175887381,0.013929618768328446
3047103415,1413591361186672642,Directed,,1264,,,1413591361186672642,0.01466275659824047
877853257783287808,1401075900477841411,Directed,,1265,,,1401075900477841411,0.036656891495601175
51522357,710579736519512064,Directed,,1266,,,710579736519512064,0.008797653958944282
2951225290,23926846,Directed,,1267,,,23926846,0.004398826979472141
865205076159344640,1364298062919794688,Directed,,1268,,,1364298062919794688,1.0
265679140,1364298062919794688,Directed,,1269,,,1364298062919794688,1.0
265679140,1364298062919794688,Directed,,1270,,,1364298062919794688,1.0
898297518,1364298062919794688,Directed,,1271,,,1364298062919794688,1.0
865205076159344640,1364298062919794688,Directed,,1272,,,1364298062919794688,1.0
3252394091,1364298062919794688,Directed,,1273,,,1364298062919794688,1.0
2535751839,710520401735057409,Directed,,1274,,,710520401735057409,0.022727272727272728
1450765089372524552,1238800491632607232,Directed,,1275,,,1238800491632607232,0.17082111436950145
1471097655631699969,1364298062919794688,Directed,,1276,,,1364298062919794688,1.0
382539264,1413591361186672642,Directed,,1277,,,1413591361186672642,0.01466275659824047
3079123505,872076729535406080,Directed,,1278,,,872076729535406080,0.15102639296187684
265679140,1364298062919794688,Directed,,1279,,,1364298062919794688,1.0
1216820800164110336,1391766884052254720,Directed,,1280,,,1391766884052254720,0.062316715542521994
792793865489117184,1364298062919794688,Directed,,1281,,,1364298062919794688,1.0
1413591361186672642,1413591361186672642,Directed,,1282,,,1413591361186672642,0.01466275659824047
